1581332401.514055,55644,3390658214
1581332422.488209,55644,3390658214
1581332436.337305,55644,3390658214
1581332452.443934,55644,3390658217
1581332453.238455,55644,3390658217
1581332453.539862,55644,3390658217
1581332455.553781,55644,3390658220
1581332455.834324,55644,3390658220
1581332455.838274,55644,3390658220
1581332455.83828,55644,3390658220
1581332456.144747,55644,3390658220
1581332457.072184,55644,3390658220
1581332461.748905,55644,3390658220
1581332462.6575,55644,3390658220
1581332466.387378,55644,3390658220
1581332468.453987,55644,3390658220
1581332481.89563,55644,3390658220
1581332492.448591,55644,3390658220
1581332522.208796,55644,3390658220
1581332525.166961,55644,3390658220
1581332525.44556,55644,3390658220
1581332528.07047,55644,3390658220
1581332531.548569,55644,3390658220
1581332581.406642,55644,3390658222
1581332581.691472,55644,3390658222
1581332582.569751,55644,3390658222
1581332584.700469,55644,3390658222
1581332584.987973,55644,3390658222
1581332584.989035,55644,3390658222
1581332593.986847,55644,3390658222
1581332594.773542,55644,3390658222
1581332654.014607,55644,3390658222
1581332767.984683,55644,3390658222
1581332768.265736,55644,3390658222
1581332768.266163,55644,3390658222
1581332813.29752,55644,3390658222
1581332922.442888,55644,3390658224
1581332922.726245,55644,3390658224
1581332922.726329,55644,3390658224
1581332922.726332,55644,3390658224
1581332922.727511,55644,3390658224
1581332923.013757,55644,3390658224
1581332923.013966,55644,3390658224
1581332923.565705,55644,3390658224
1581332923.90987,55644,3390658224
1581332925.645037,55644,3390658224
1581332928.628159,55644,3390658224
1581332929.128819,55644,3390658224
1581332932.614104,55644,3390658224
1581332935.346912,55644,3390658224
1581332948.800833,55644,3390658224
1581332987.845123,55644,3390658224
1581332988.153023,55644,3390658224
1581332988.154363,55644,3390658224
1581332989.023351,55644,3390658224
1581332990.783256,55644,3390658224
1581332994.242368,55644,3390658224
1581333043.046116,55644,3390658225
1581333043.342167,55644,3390658225
1581333043.342172,55644,3390658225
1581333044.240021,55644,3390658225
1581333046.037712,55644,3390658225
1581333046.347051,55644,3390658225
1581333046.634967,55644,3390658225
1581333046.635112,55644,3390658225
1581333046.636028,55644,3390658225
1581333049.651662,55644,3390658225
1581333055.652824,55644,3390658225
1581333067.636661,55644,3390658225
1581333079.643238,55644,3390658225
1581333163.67571,55644,3390658225
1581333223.673143,55644,3390658225
1581333229.69337,55644,3390658225
1581333230.003409,55644,3390658225
1581333251.028638,55644,3390658225
1581333383.039108,55644,3390658225
1581333385.214348,55644,3390658228
1581333385.501753,55644,3390658228
1581333385.801995,55644,3390658228
1581333386.393087,55644,3390658228
1581333388.330675,55644,3390658228
1581333451.512328,55644,3390658228
1581333460.85501,55644,3390658228
1581333472.86352,55644,3390658228
1581333496.878076,55644,3390658228
1581333538.383303,55644,3390658467
1581333539.19917,55644,3390658467
1581333539.48715,55644,3390658467
1581333539.48805,55644,3390658467
1581333542.500138,55644,3390658467
1581333544.891963,55644,3390658228
1581333548.51006,55644,3390658467
1581333560.495127,55644,3390658467
1581333584.498595,55644,3390658467
1581333605.995895,55644,3390658230
1581333606.288555,55644,3390658230
1581333606.587015,55644,3390658230
1581333606.58716,55644,3390658230
1581333607.16373,55644,3390658230
1581333608.993221,55644,3390658230
1581333612.670577,55644,3390658230
1581333619.437603,55644,3390658230
1581333619.638217,55644,3390658230
1581333626.605766,55644,3390658230
1581333632.510678,55644,3390658467
1581333633.382299,55644,3390658230
1581333640.537543,55644,3390658230
1581333661.225062,55644,3390658230
1581333668.389869,55644,3390658230
1581333671.36276,55644,3390658230
1581333671.647196,55644,3390658230
1581333671.647787,55644,3390658230
1581333674.17351,55644,3390658230
1581333684.25781,55644,3390658230
1581333692.779427,55644,3390658467
1581333692.848543,55644,3390658468
1581333693.14517,55644,3390658468
1581333693.145322,55644,3390658468
1581333693.159833,55644,3390658468
1581333693.458713,55644,3390658468
1581333693.459647,55644,3390658468
1581333694.005839,55644,3390658468
1581333694.349866,55644,3390658468
1581333695.749482,55644,3390658468
1581333696.157608,55644,3390658468
1581333699.23023,55644,3390658468
1581333699.756132,55644,3390658468
1581333703.374165,55644,3390658468
1581333706.212504,55644,3390658468
1581333706.975399,55644,3390658468
1581333714.183104,55644,3390658468
1581333720.202133,55644,3390658468
1581333724.61445,55644,3390658230
1581333725.700061,55644,3390658232
1581333725.999674,55644,3390658232
1581333726.920459,55644,3390658232
1581333728.589776,55644,3390658468
1581333728.712883,55644,3390658232
1581333735.010566,55644,3390658232
1581333748.040683,55644,3390658468
1581333753.933794,55644,3390658232
1581333756.323398,55644,3390658232
1581333757.411081,55644,3390658468
1581333760.413362,55644,3390658468
1581333760.741576,55644,3390658468
1581333760.744353,55644,3390658468
1581333760.744358,55644,3390658468
1581333761.803462,55644,3390658468
1581333763.924908,55644,3390658468
1581333768.127199,55644,3390658468
1581333768.338081,55644,3390658232
1581333782.735726,55644,3390658232
1581333852.332865,55644,3390658232
1581333865.486286,55644,3390658469
1581333865.793006,55644,3390658469
1581333865.793171,55644,3390658469
1581333865.801308,55644,3390658469
1581333866.090725,55644,3390658469
1581333866.091137,55644,3390658469
1581333866.704526,55644,3390658469
1581333866.964462,55644,3390658469
1581333868.494176,55644,3390658469
1581333868.710733,55644,3390658469
1581333872.091126,55644,3390658469
1581333872.182587,55644,3390658469
1581333875.680334,55644,3390658469
1581333879.166042,55644,3390658469
1581333912.372857,55644,3390658232
1581333930.90104,55644,3390658469
1581333933.895648,55644,3390658469
1581333934.214761,55644,3390658469
1581333934.217062,55644,3390658469
1581333937.212456,55644,3390658469
1581333937.48264,55644,3390658234
1581333941.490264,55644,3390658238
1581333941.778052,55644,3390658238
1581333943.225638,55644,3390658469
1581333944.322281,55644,3390658238
1581333944.781447,55644,3390658238
1581333945.146942,55644,3390658238
1581333945.147068,55644,3390658238
1581333947.666929,55644,3390658238
1581333948.127601,55644,3390658238
1581333967.86045,55644,3390658238
1581333994.759802,55644,3390658238
1581334125.152592,55644,3390658238
1581334125.44594,55644,3390658238
1581334125.446536,55644,3390658238
1581334126.322379,55644,3390658238
1581334131.562045,55644,3390658238
1581334180.379782,55644,3390658239
1581334180.704389,55644,3390658239
1581334180.704549,55644,3390658239
1581334181.691598,55644,3390658239
1581334187.691663,55644,3390658239
1581334211.466792,55644,3390658239
1581334232.042358,55644,3390658246
1581334232.325524,55644,3390658246
1581334235.36857,55644,3390658246
1581334235.675959,55644,3390658246
1581334238.672152,55644,3390658246
1581334437.762028,55644,3390658248
1581334438.069147,55644,3390658248
1581334439.077797,55644,3390658248
1581334441.044514,55644,3390658248
1581334445.029382,55644,3390658248
1581334465.123839,55644,3390658248
1581334474.441054,55644,3390658248
1581334486.431231,55644,3390658248
1581334498.43178,55644,3390658248
1581334510.427501,55644,3390658248
1581334534.441396,55644,3390658248
1581334582.485082,55644,3390658248
1581334643.607653,55644,3390658250
1581334643.882552,55644,3390658250
1581334643.886661,55644,3390658250
1581334644.153448,55644,3390658250
1581334644.154735,55644,3390658250
1581334649.788447,55644,3390658250
1581334649.861824,55644,3390658250
1581334653.094369,55644,3390658250
1581334656.512584,55644,3390658250
1581334696.873392,55644,3390658250
1581334704.718205,55644,3390658250
1581334711.142877,55644,3390658250
1581334759.934192,55644,3390658251
1581334760.217761,55644,3390658251
1581334761.076829,55644,3390658251
1581334762.828769,55644,3390658251
1581334784.233054,55644,3390658251
1581334784.534571,55644,3390658251
1581334787.197324,55644,3390658251
1581334787.229032,55644,3390658251
1581334794.445651,55644,3390658251
1581334819.670493,55644,3390658251
1581334850.668388,55644,3390658254
1581334850.958239,55644,3390658254
1581334850.958243,55644,3390658254
1581334850.959571,55644,3390658254
1581334851.274396,55644,3390658254
1581334857.394621,55644,3390658254
1581334857.517875,55644,3390658254
1581334864.968642,55644,3390658254
1581334885.240227,55644,3390658254
1581334909.603683,55644,3390658254
1581334913.072687,55644,3390658254
1581334916.072698,55644,3390658254
1581334916.373802,55644,3390658254
1581334916.373959,55644,3390658254
1581334919.003883,55644,3390658254
1581334922.512118,55644,3390658254
1581334943.39421,55644,3390658254
1581334966.560876,55644,3390658469
1581334972.344708,55644,3390658256
1581334972.649408,55644,3390658256
1581334972.652312,55644,3390658256
1581334972.953742,55644,3390658256
1581334973.938917,55644,3390658256
1581334979.702258,55644,3390658256
1581334983.523614,55644,3390658256
1581334987.37243,55644,3390658256
1581335014.597441,55644,3390658469
1581335041.159738,55644,3390658256
1581335044.165315,55644,3390658256
1581335044.486747,55644,3390658256
1581335044.487351,55644,3390658256
1581335045.410047,55644,3390658256
1581335047.268267,55644,3390658256
1581335058.429044,55644,3390658256
1581335073.319369,55644,3390658256
1581335074.579055,55644,3390658469
1581335074.646087,55644,3390658470
1581335075.700184,55644,3390658471
1581335075.974747,55644,3390658471
1581335075.97475,55644,3390658471
1581335075.98785,55644,3390658471
1581335076.27093,55644,3390658471
1581335076.273064,55644,3390658471
1581335076.814175,55644,3390658471
1581335077.148601,55644,3390658471
1581335078.501747,55644,3390658471
1581335078.898443,55644,3390658471
1581335081.872509,55644,3390658471
1581335082.397125,55644,3390658471
1581335085.893044,55644,3390658471
1581335088.61046,55644,3390658471
1581335089.386012,55644,3390658471
1581335096.323928,55644,3390658471
1581335102.07743,55644,3390658471
1581335103.103452,55644,3390658256
1581335103.172631,55644,3390658257
1581335103.459046,55644,3390658257
1581335103.461473,55644,3390658257
1581335103.461476,55644,3390658257
1581335103.732453,55644,3390658257
1581335103.734178,55644,3390658257
1581335104.353237,55644,3390658257
1581335104.575157,55644,3390658257
1581335106.180298,55644,3390658257
1581335109.632584,55644,3390658257
1581335110.282728,55644,3390658471
1581335116.978522,55644,3390658257
1581335123.101238,55644,3390658257
1581335128.977734,55644,3390658471
1581335136.559326,55644,3390658257
1581335138.119946,55644,3390658471
1581335141.12703,55644,3390658471
1581335141.427398,55644,3390658471
1581335141.427565,55644,3390658471
1581335142.370729,55644,3390658471
1581335144.231849,55644,3390658471
1581335147.962455,55644,3390658471
1581335155.417167,55644,3390658471
1581335160.197001,55644,3390658257
1581335163.450645,55644,3390658257
1581335166.413287,55644,3390658257
1581335166.702411,55644,3390658257
1581335166.702913,55644,3390658257
1581335167.595955,55644,3390658257
1581335170.319721,55644,3390658471
1581335200.070021,55644,3390658471
1581335200.138865,55644,3390658472
1581335200.458444,55644,3390658472
1581335200.464494,55644,3390658472
1581335200.464631,55644,3390658472
1581335200.760603,55644,3390658472
1581335200.761514,55644,3390658472
1581335201.360406,55644,3390658472
1581335201.733035,55644,3390658472
1581335203.256318,55644,3390658472
1581335203.623575,55644,3390658472
1581335206.995094,55644,3390658472
1581335207.480425,55644,3390658472
1581335211.32655,55644,3390658472
1581335215.183813,55644,3390658472
1581335221.57153,55644,3390658257
1581335224.797391,55644,3390658261
1581335225.097143,55644,3390658261
1581335225.098218,55644,3390658261
1581335225.932518,55644,3390658261
1581335225.94327,55644,3390658261
1581335226.266259,55644,3390658261
1581335226.266983,55644,3390658261
1581335226.267592,55644,3390658261
1581335227.607136,55644,3390658261
1581335231.014477,55644,3390658261
1581335251.158027,55644,3390658261
1581335259.268021,55644,3390658261
1581335271.246885,55644,3390658261
1581335271.924065,55644,3390658472
1581335272.741766,55644,3390658472
1581335273.07224,55644,3390658472
1581335273.072243,55644,3390658472
1581335273.072843,55644,3390658472
1581335276.059785,55644,3390658472
1581335295.262188,55644,3390658261
1581335406.309854,55644,3390658261
1581335406.650542,55644,3390658261
1581335406.651153,55644,3390658261
1581335413.592307,55644,3390658261
1581335421.515574,55644,3390658261
1581335426.131938,55644,3390658473
1581335426.428165,55644,3390658473
1581335426.42835,55644,3390658473
1581335426.430892,55644,3390658473
1581335426.730279,55644,3390658473
1581335426.731039,55644,3390658473
1581335427.319234,55644,3390658473
1581335427.629774,55644,3390658473
1581335429.110733,55644,3390658473
1581335429.445744,55644,3390658473
1581335432.742743,55644,3390658473
1581335433.041088,55644,3390658473
1581335436.652026,55644,3390658473
1581335439.943706,55644,3390658473
1581335440.271774,55644,3390658473
1581335447.479464,55644,3390658473
1581335454.339149,55644,3390658473
1581335461.884289,55644,3390658473
1581335469.043642,55644,3390658261
1581335469.103496,55644,3390658262
1581335469.408733,55644,3390658262
1581335469.410759,55644,3390658262
1581335469.715991,55644,3390658262
1581335470.343958,55644,3390658262
1581335472.209286,55644,3390658262
1581335472.599274,55644,3390658262
1581335475.903074,55644,3390658262
1581335476.435055,55644,3390658262
1581335480.262716,55644,3390658262
1581335483.137799,55644,3390658473
1581335484.111566,55644,3390658262
1581335490.674968,55644,3390658473
1581335491.799336,55644,3390658262
1581335493.673982,55644,3390658473
1581335493.966183,55644,3390658473
1581335493.967681,55644,3390658473
1581335494.845082,55644,3390658473
1581335496.595256,55644,3390658473
1581335498.209353,55644,3390658262
1581335500.080104,55644,3390658473
1581335507.049269,55644,3390658473
1581335507.174212,55644,3390658262
1581335520.98193,55644,3390658473
1581335537.896783,55644,3390658262
1581335543.835877,55644,3390658262
1581335544.117381,55644,3390658262
1581335544.12088,55644,3390658262
1581335547.147329,55644,3390658262
1581335548.816077,55644,3390658473
1581335548.882874,55644,3390658474
1581335549.166556,55644,3390658474
1581335549.166562,55644,3390658474
1581335549.166565,55644,3390658474
1581335549.173059,55644,3390658474
1581335549.45504,55644,3390658474
1581335549.456517,55644,3390658474
1581335549.45652,55644,3390658474
1581335550.087544,55644,3390658474
1581335550.342079,55644,3390658474
1581335551.895043,55644,3390658474
1581335552.09321,55644,3390658474
1581335555.513395,55644,3390658474
1581335555.585062,55644,3390658474
1581335559.077774,55644,3390658474
1581335562.572987,55644,3390658474
1581335562.724957,55644,3390658474
1581335569.526085,55644,3390658474
1581335577.119675,55644,3390658474
1581335583.464785,55644,3390658474
1581335605.945861,55644,3390658474
1581335611.293755,55644,3390658474
1581335614.301402,55644,3390658474
1581335614.615758,55644,3390658474
1581335614.617802,55644,3390658474
1581335615.57029,55644,3390658474
1581335617.493865,55644,3390658474
1581335621.3708,55644,3390658474
1581335629.040824,55644,3390658474
1581335675.120517,55644,3390658474
1581335675.177731,55644,3390658475
1581335675.458805,55644,3390658475
1581335675.458932,55644,3390658475
1581335675.495058,55644,3390658475
1581335675.783836,55644,3390658475
1581335675.784151,55644,3390658475
1581335676.305881,55644,3390658475
1581335676.678533,55644,3390658475
1581335677.989747,55644,3390658475
1581335678.42533,55644,3390658475
1581335681.341756,55644,3390658475
1581335681.926727,55644,3390658475
1581335685.390855,55644,3390658475
1581335688.066341,55644,3390658475
1581335688.878358,55644,3390658475
1581335695.83586,55644,3390658475
1581335697.219003,55644,3390658263
1581335697.503642,55644,3390658263
1581335700.120486,55644,3390658263
1581335701.505184,55644,3390658475
1581335706.515948,55644,3390658263
1581335706.811935,55644,3390658263
1581335709.769657,55644,3390658475
1581335728.373743,55644,3390658475
1581335737.603198,55644,3390658475
1581335740.607508,55644,3390658475
1581335740.921778,55644,3390658475
1581335740.922872,55644,3390658475
1581335741.839933,55644,3390658475
1581335743.726777,55644,3390658475
1581335747.452684,55644,3390658475
1581335754.887579,55644,3390658475
1581335769.767487,55644,3390658475
1581335799.53182,55644,3390658475
1581335799.597846,55644,3390658476
1581335800.400805,55644,3390658476
1581335800.657814,55644,3390658477
1581335800.685826,55644,3390658476
1581335800.943732,55644,3390658477
1581335800.94376,55644,3390658477
1581335800.95119,55644,3390658477
1581335801.234344,55644,3390658477
1581335801.235262,55644,3390658477
1581335801.812359,55644,3390658477
1581335802.100361,55644,3390658477
1581335803.563706,55644,3390658477
1581335803.851723,55644,3390658477
1581335807.059401,55644,3390658477
1581335807.328185,55644,3390658477
1581335810.824696,55644,3390658477
1581335814.022072,55644,3390658477
1581335821.277877,55644,3390658477
1581335827.949797,55644,3390658477
1581335835.194079,55644,3390658477
1581335855.79981,55644,3390658477
1581335863.056178,55644,3390658477
1581335866.052671,55644,3390658477
1581335866.35124,55644,3390658477
1581335866.351863,55644,3390658477
1581335867.273287,55644,3390658477
1581335869.070715,55644,3390658477
1581335872.659174,55644,3390658477
1581335895.873907,55644,3390658263
1581335896.174439,55644,3390658263
1581335897.238435,55644,3390658265
1581335900.368755,55644,3390658268
1581335900.650626,55644,3390658268
1581335900.650879,55644,3390658268
1581335901.537073,55644,3390658268
1581335903.274709,55644,3390658268
1581335909.672003,55644,3390658268
1581335912.857718,55644,3390658268
1581335919.257461,55644,3390658268
1581335923.128582,55644,3390658478
1581335923.427731,55644,3390658478
1581335923.427905,55644,3390658478
1581335923.430618,55644,3390658478
1581335923.732985,55644,3390658478
1581335923.732993,55644,3390658478
1581335923.7333,55644,3390658478
1581335924.361702,55644,3390658478
1581335924.673305,55644,3390658478
1581335926.217905,55644,3390658478
1581335926.544466,55644,3390658478
1581335927.662098,55644,3390658268
1581335929.966249,55644,3390658478
1581335930.269744,55644,3390658478
1581335933.190807,55644,3390658268
1581335933.98318,55644,3390658478
1581335937.399147,55644,3390658478
1581335937.713044,55644,3390658478
1581335945.163212,55644,3390658478
1581335952.315207,55644,3390658478
1581335960.052167,55644,3390658478
1581335977.135356,55644,3390658271
1581335977.435765,55644,3390658271
1581335977.442117,55644,3390658271
1581335977.734747,55644,3390658271
1581335978.365412,55644,3390658271
1581335978.606661,55644,3390658271
1581335982.050999,55644,3390658478
1581335989.811178,55644,3390658478
1581335992.814319,55644,3390658478
1581335993.096238,55644,3390658478
1581335993.096241,55644,3390658478
1581335993.096699,55644,3390658478
1581335993.936918,55644,3390658478
1581335995.636381,55644,3390658478
1581335997.764462,55644,3390658271
1581335999.008455,55644,3390658478
